Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
3,1,10,10,3,39,0,-40.7,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,40,0,-40.6,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,41,0,-40.4,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,42,0,-40.3,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,43,0,-40.1,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,44,0,-40,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,45,0,-39.8,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,46,0,-39.6,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,47,0,-39.5,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,48,0,-39.3,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,49,0,-39.2,0,0,0,0,0,0,2.9,1.7,0,2.5,0,3.95096221751412
3,1,10,10,3,50,0,-39,0,0,0,0,0,0,2.9,1.7,0,2.5,0,3.95096221751412
3,1,10,10,3,51,0,-38.9,0,0,0,0,0,0,2.9,1.7,0,2.5,0,3.95096221751412
3,1,10,10,3,52,0,-38.7,0,0,0,0,0,0,2.9,1.7,0,2.5,0,3.95096221751412
3,1,10,10,3,53,0,-38.5,0,0,0,0,0,0,2.9,1.7,0,2.5,0,3.95096221751412
3,1,10,10,3,54,0,-38.4,0,0,0,0,0,0,2.9,1.7,0,2.6,0,3.95096221751412
3,1,10,10,3,55,0,-38.2,0,0,0,0,0,0,2.9,1.7,0,2.6,0,3.95096221751412
3,1,10,10,3,56,0,-38.1,0,0,0,0,0,0,2.9,1.7,0,2.6,0,3.95096221751412
3,1,10,10,3,57,0,-37.9,0,0,0,0,0,0,2.9,1.7,0,2.6,0,3.95096221751412
3,1,10,10,3,58,0,-37.8,0,0,0,0,0,0,2.9,1.7,0,2.6,0,3.95096221751412
3,1,10,10,3,59,0,-37.6,0,0,0,0,0,0,2.9,1.7,0,2.6,0,3.95096221751412
3,1,10,10,4,0,0,-37.4,0,0,0,0,0,0,3,1.7,0,2.6,0,4.38316560734463
3,1,10,10,4,1,0,-37.3,0,0,0,0,0,0,3,1.8,0,2.6,0,4.38316560734463
3,1,10,10,4,2,0,-37.1,0,0,0,0,0,0,3,1.8,0,2.6,0,4.38316560734463
3,1,10,10,4,3,0,-37,0,0,0,0,0,0,3,1.8,0,2.6,0,4.38316560734463
3,1,10,10,4,4,0,-36.8,0,0,0,0,0,0,3,1.8,0,2.6,0,4.38316560734463
3,1,10,10,4,5,0,-36.6,0,0,0,0,0,0,3,1.8,0,2.6,0,4.38316560734463
3,1,10,10,4,6,0,-36.5,0,0,0,0,0,0,3,1.8,0,2.6,0,4.38316560734463
