Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-17-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
17-01-2024;16:44:31;     1496;        0;       -0;
17-01-2024;16:44:41;     1491;        0;       -0;
17-01-2024;16:44:51;     1486;       -0;       -0;
17-01-2024;16:45:01;     1477;       -0;        0;
17-01-2024;16:45:11;     1470;        0;       -0;
17-01-2024;16:45:21;     1473;        0;       -0;
17-01-2024;16:45:31;     1466;       -0;       -0;
17-01-2024;16:45:41;     1459;        0;       -0;
17-01-2024;16:45:51;     1455;        0;       -0;
17-01-2024;16:46:01;     1455;       -0;       -0;
17-01-2024;16:46:11;     1456;        0;        0;
17-01-2024;16:46:21;     1452;       -0;       -0;
17-01-2024;16:46:31;     1453;        0;        0;
17-01-2024;16:46:41;     1302;        0;       -0;
17-01-2024;16:46:51;     1303;        0;       -0;
17-01-2024;16:47:01;     1309;        0;       -0;
17-01-2024;16:47:11;     1321;        0;       -0;
17-01-2024;16:47:21;     1331;        0;       -0;
17-01-2024;16:47:31;     1344;       -0;       -0;
17-01-2024;16:47:41;     1351;        0;       -0;
17-01-2024;16:47:51;     1362;        0;       -0;
17-01-2024;16:48:01;     1367;        0;       -0;
17-01-2024;16:48:11;     1374;        0;        0;
17-01-2024;16:48:21;     1373;        0;       -0;
17-01-2024;16:48:31;     1378;        0;       -0;
17-01-2024;16:48:41;     1375;       -0;       -0;
17-01-2024;16:48:51;     1373;       -0;       -0;
17-01-2024;16:49:01;     1375;       -0;       -0;
17-01-2024;16:49:11;     1249;       -0;       -0;
17-01-2024;16:49:21;     1189;        0;       -0;
17-01-2024;16:49:31;     1180;       -0;       -0;
17-01-2024;16:49:41;     1188;        0;       -0;
17-01-2024;16:49:51;     1190;        0;       -0;
17-01-2024;16:50:01;     1197;        0;       -0;
17-01-2024;16:50:11;     1207;       -0;       -0;
17-01-2024;16:50:21;     1215;        0;       -0;
17-01-2024;16:50:31;     1219;        0;       -0;
17-01-2024;16:50:41;     1225;        0;       -0;
17-01-2024;16:50:51;     1228;        0;       -0;
17-01-2024;16:51:01;     1222;        0;       -0;
17-01-2024;16:51:11;     1216;       -0;       -0;
17-01-2024;16:51:21;     1210;        0;       -0;
17-01-2024;16:51:31;     1205;        0;       -0;
17-01-2024;16:51:41;     1200;        0;       -0;
17-01-2024;16:51:51;     1195;        0;       -0;
17-01-2024;16:52:01;     1190;        0;       -0;
17-01-2024;16:52:11;     1095;        0;       -0;
17-01-2024;16:52:21;     1039;        0;        0;
17-01-2024;16:52:31;     1034;        0;       -0;
17-01-2024;16:52:41;     1032;        0;       -0;
17-01-2024;16:52:51;     1041;       -0;       -0;
17-01-2024;16:53:01;     1193;        0;       -0;
17-01-2024;16:53:11;     1061;        0;       -0;
17-01-2024;16:53:21;     1062;        0;       -0;
17-01-2024;16:53:31;     1036;        0;       -0;
17-01-2024;16:53:41;      994;        0;       -0;
17-01-2024;16:53:51;      884;        0;       -0;
17-01-2024;16:54:01;      403;       -0;       -0;
17-01-2024;16:54:11;      435;        0;       -0;
17-01-2024;16:54:21;      383;        0;       -0;
17-01-2024;16:54:31;      483;        0;       -0;
17-01-2024;16:54:41;      607;        0;       -0;
17-01-2024;16:54:51;      756;        0;       -0;
17-01-2024;16:55:01;      874;        0;       -0;
17-01-2024;16:55:11;     1114;        0;       -0;
17-01-2024;16:55:21;     1188;        0;       -0;
17-01-2024;16:55:31;     1085;        0;       -0;
17-01-2024;16:55:41;      802;        0;       -0;
17-01-2024;16:55:51;      804;        0;       -0;
17-01-2024;16:56:01;      847;        0;        0;
17-01-2024;16:56:11;      474;        0;       -0;
17-01-2024;16:56:21;      558;       -0;       -0;
17-01-2024;16:56:31;      582;        0;       -0;
17-01-2024;16:56:41;      810;        0;       -0;
17-01-2024;16:56:51;     1065;        0;       -0;
17-01-2024;16:57:01;     1327;        0;       -0;
17-01-2024;16:57:11;     1827;        0;       -0;
17-01-2024;16:57:21;     1898;        0;        0;
17-01-2024;16:57:31;     1705;       -0;       -0;
17-01-2024;16:57:41;     1700;        0;       -0;
17-01-2024;16:57:51;     1728;        0;        0;
17-01-2024;16:58:01;     1740;        0;       -0;
17-01-2024;16:58:11;     1733;        0;       -0;
17-01-2024;16:58:21;     1726;        0;        0;
17-01-2024;16:58:31;     1747;        0;        0;
17-01-2024;16:58:41;     1762;        0;       -0;
17-01-2024;16:58:51;     1768;       -0;        0;
17-01-2024;16:59:01;     1780;        0;       -0;
17-01-2024;16:59:11;     1597;       -0;       -0;
17-01-2024;16:59:21;     1593;        0;       -0;
17-01-2024;16:59:31;     1599;       -0;       -0;
17-01-2024;16:59:41;     1619;       -0;       -0;
17-01-2024;16:59:51;     1572;       -0;       -0;
17-01-2024;17:00:01;     1449;        0;       -0;
17-01-2024;17:00:11;     1449;        0;       -0;
17-01-2024;17:00:21;     1451;        0;       -0;
17-01-2024;17:00:31;     1466;        0;       -0;
17-01-2024;17:00:41;     1333;        0;       -0;
17-01-2024;17:00:51;     1273;        0;       -0;
17-01-2024;17:01:01;     1244;       -0;       -0;
17-01-2024;17:01:11;     1237;        0;       -0;
17-01-2024;17:01:21;     1237;        0;       -0;
17-01-2024;17:01:31;     1236;        0;       -0;
17-01-2024;17:01:41;     1236;       -0;        0;
17-01-2024;17:01:51;     1213;        0;       -0;
17-01-2024;17:02:01;     1223;       -0;       -0;
17-01-2024;17:02:11;     1217;        0;       -0;
17-01-2024;17:02:21;     1196;        0;       -0;
17-01-2024;17:02:31;     1195;        0;       -0;
17-01-2024;17:02:41;     1190;        0;       -0;
17-01-2024;17:02:51;     1216;        0;       -0;
17-01-2024;17:03:01;     1181;        0;       -0;
17-01-2024;17:03:11;     1176;        0;       -0;
17-01-2024;17:03:21;     1181;        0;       -0;
17-01-2024;17:03:31;     1192;        0;       -0;
17-01-2024;17:03:41;     1187;        0;       -0;
17-01-2024;17:03:51;     1188;       -0;       -0;
17-01-2024;17:04:01;     1181;        0;       -0;
17-01-2024;17:04:11;     1189;        0;       -0;
17-01-2024;17:04:21;     1185;        0;       -0;
17-01-2024;17:04:31;     1188;        0;       -0;
17-01-2024;17:04:41;     1186;       -0;       -0;
17-01-2024;17:04:51;     1224;        0;       -0;
17-01-2024;17:05:01;     1349;        0;       -0;
17-01-2024;17:05:11;     1342;        0;       -0;
17-01-2024;17:05:21;     1353;        0;       -0;
17-01-2024;17:05:31;     1364;       -0;        0;
17-01-2024;17:05:41;     1367;        0;       -0;
17-01-2024;17:05:51;     1374;        0;       -0;
17-01-2024;17:06:01;     1370;        0;       -0;
17-01-2024;17:06:11;     1369;        0;       -0;
17-01-2024;17:06:21;     1365;        0;       -0;
17-01-2024;17:06:31;     1369;        0;       -0;
17-01-2024;17:06:41;     1365;        0;       -0;
17-01-2024;17:06:51;     1374;        0;       -0;
17-01-2024;17:07:01;     1368;        0;       -0;
17-01-2024;17:07:11;     1368;        0;        0;
17-01-2024;17:07:21;     1376;        0;       -0;
17-01-2024;17:07:31;     1238;        0;       -0;
17-01-2024;17:07:41;     1240;        0;       -0;
17-01-2024;17:07:51;     1244;        0;       -0;
17-01-2024;17:08:01;     1246;        0;       -0;
17-01-2024;17:08:11;     1248;        0;       -0;
17-01-2024;17:08:21;     1246;        0;       -0;
17-01-2024;17:08:31;     1239;        0;        0;
17-01-2024;17:08:41;     1242;        0;       -0;
17-01-2024;17:08:51;     1249;        0;       -0;
17-01-2024;17:09:01;     1107;        0;       -0;
17-01-2024;17:09:11;     1091;        0;       -0;
17-01-2024;17:09:21;     1080;        0;       -0;
17-01-2024;17:09:31;     1073;       -0;       -0;
17-01-2024;17:09:41;     1065;        0;       -0;
17-01-2024;17:09:51;     1059;       -0;       -0;
17-01-2024;17:10:01;     1054;        0;       -0;
17-01-2024;17:10:11;     1047;        0;       -0;
17-01-2024;17:10:21;     1042;        0;       -0;
17-01-2024;17:10:31;      887;        0;       -0;
17-01-2024;17:10:41;      877;        0;       -0;
17-01-2024;17:10:51;      870;        0;       -0;
17-01-2024;17:11:01;      867;       -0;       -0;
17-01-2024;17:11:11;      865;        0;        0;
17-01-2024;17:11:21;      863;        0;       -0;
17-01-2024;17:11:31;      862;       -0;       -0;
17-01-2024;17:11:41;      858;       -0;        0;
17-01-2024;17:11:51;      858;        0;       -0;
17-01-2024;17:12:01;      862;        0;       -0;
17-01-2024;17:12:11;      869;        0;       -0;
17-01-2024;17:12:21;      881;        0;       -0;
17-01-2024;17:12:31;      877;       -0;       -0;
17-01-2024;17:12:41;      878;        0;       -0;
17-01-2024;17:12:51;      879;        0;       -0;
17-01-2024;17:13:01;      875;        0;       -0;
17-01-2024;17:13:11;      875;        0;       -0;
17-01-2024;17:13:21;      873;        0;       -0;
17-01-2024;17:13:31;      872;       -0;       -0;
17-01-2024;17:13:41;      873;        0;       -0;
17-01-2024;17:13:51;      877;        0;       -0;
17-01-2024;17:14:01;      872;        0;       -0;
17-01-2024;17:14:11;      874;       -0;       -0;
17-01-2024;17:14:21;      870;        0;       -0;
17-01-2024;17:14:31;      872;        0;       -0;
17-01-2024;17:14:41;      872;        0;       -0;
17-01-2024;17:14:51;      873;        0;       -0;
17-01-2024;17:15:01;      871;        0;       -0;
17-01-2024;17:15:11;      873;        0;       -0;
17-01-2024;17:15:21;      874;        0;       -0;
17-01-2024;17:15:31;      877;        0;       -0;
17-01-2024;17:15:41;      875;        0;       -0;
17-01-2024;17:15:51;      876;        0;       -0;
17-01-2024;17:16:01;      876;       -0;       -0;
17-01-2024;17:16:11;      876;       -0;       -0;
17-01-2024;17:16:21;      874;        0;       -0;
17-01-2024;17:16:31;      876;        0;       -0;
17-01-2024;17:16:41;      875;        0;       -0;
17-01-2024;17:16:51;      875;        0;       -0;
17-01-2024;17:17:01;      875;        0;        0;
17-01-2024;17:17:11;      875;       -0;       -0;
17-01-2024;17:17:21;      874;       -0;       -0;
17-01-2024;17:17:31;      877;        0;       -0;
17-01-2024;17:17:41;      875;       -0;        0;
17-01-2024;17:17:51;      874;        0;       -0;
17-01-2024;17:18:01;      874;        0;       -0;
17-01-2024;17:18:11;      871;       -0;       -0;
17-01-2024;17:18:21;      869;        0;       -0;
17-01-2024;17:18:31;      871;       -0;        0;
17-01-2024;17:18:41;      869;        0;       -0;
17-01-2024;17:18:51;      871;        0;        0;
17-01-2024;17:19:01;      872;        0;       -0;
17-01-2024;17:19:11;      870;        0;       -0;
17-01-2024;17:19:21;      869;        0;       -0;
17-01-2024;17:19:31;      869;        0;       -0;
17-01-2024;17:19:41;      866;       -0;       -0;
17-01-2024;17:19:51;      867;       -0;       -0;
17-01-2024;17:20:01;      870;        0;       -0;
17-01-2024;17:20:11;      868;        0;       -0;
17-01-2024;17:20:21;      865;        0;       -0;
17-01-2024;17:20:31;      869;        0;       -0;
17-01-2024;17:20:41;      872;       -0;       -0;
17-01-2024;17:20:51;      868;        0;       -0;
17-01-2024;17:21:01;      868;        0;       -0;
17-01-2024;17:21:11;      868;        0;       -0;
17-01-2024;17:21:21;      866;        0;       -0;
17-01-2024;17:21:31;      866;        0;       -0;
17-01-2024;17:21:41;      868;        0;       -0;
17-01-2024;17:21:51;      868;        0;       -0;
17-01-2024;17:22:01;      869;        0;       -0;
17-01-2024;17:22:11;      876;        0;       -0;
17-01-2024;17:22:21;      876;        0;       -0;
17-01-2024;17:22:31;      873;       -0;       -0;
17-01-2024;17:22:41;      870;        0;       -0;
17-01-2024;17:22:51;      871;       -0;       -0;
17-01-2024;17:23:01;      872;        0;       -0;
17-01-2024;17:23:11;      870;       -0;       -0;
17-01-2024;17:23:21;      870;       -0;       -0;
17-01-2024;17:23:31;      870;       -0;       -0;
17-01-2024;17:23:41;      869;        0;       -0;
17-01-2024;17:23:51;      868;        0;       -0;
17-01-2024;17:24:01;      873;       -0;       -0;
17-01-2024;17:24:11;      872;        0;       -0;
17-01-2024;17:24:21;      869;        0;       -0;
17-01-2024;17:24:31;      869;        0;        0;
17-01-2024;17:24:41;      871;        0;        0;
17-01-2024;17:24:51;      869;        0;       -0;
17-01-2024;17:25:01;      868;        0;       -0;
17-01-2024;17:25:11;      869;        0;       -0;
17-01-2024;17:25:21;      867;        0;        0;
17-01-2024;17:25:31;      867;        0;       -0;
17-01-2024;17:25:41;      870;        0;       -0;
17-01-2024;17:25:51;      870;        0;        0;
17-01-2024;17:26:01;      869;        0;       -0;
17-01-2024;17:26:11;      868;        0;       -0;
17-01-2024;17:26:21;      870;        0;       -0;
17-01-2024;17:26:31;      868;        0;       -0;
17-01-2024;17:26:41;      869;       -0;       -0;
17-01-2024;17:26:51;      871;        0;       -0;
17-01-2024;17:27:01;      869;        0;       -0;
17-01-2024;17:27:11;      867;        0;       -0;
17-01-2024;17:27:21;      866;        0;       -0;
17-01-2024;17:27:31;      867;        0;       -0;
17-01-2024;17:27:41;      947;        0;       -0;
17-01-2024;17:27:51;     1273;        0;       -0;
17-01-2024;17:28:01;     1679;       -0;       -0;
17-01-2024;17:28:11;     1617;        0;        0;
17-01-2024;17:28:21;     1580;       -0;       -0;
17-01-2024;17:28:31;     1586;        0;       -0;
17-01-2024;17:28:41;     1510;        0;       -0;
17-01-2024;17:28:51;     1463;       -0;       -0;
17-01-2024;17:29:01;     1453;       -0;       -0;
17-01-2024;17:29:11;     1287;        0;        0;
17-01-2024;17:29:21;     1054;        0;       -0;
17-01-2024;17:29:31;     1078;       -0;       -0;
17-01-2024;17:29:41;     1114;        0;       -0;
17-01-2024;17:29:51;     1121;       -0;       -0;
17-01-2024;17:30:01;     1200;       -0;       -0;
17-01-2024;17:30:11;     1265;        0;       -0;
17-01-2024;17:30:21;     1291;       -0;       -0;
17-01-2024;17:30:31;     1305;       -0;        0;
17-01-2024;17:30:41;     1319;        0;       -0;
17-01-2024;17:30:51;     1319;        0;       -0;
17-01-2024;17:31:01;     1327;       -0;       -0;
17-01-2024;17:31:11;     1338;        0;        0;
17-01-2024;17:31:21;     1347;       -0;       -0;
17-01-2024;17:31:31;     1363;        0;       -0;
17-01-2024;17:31:41;     1385;       -0;       -0;
17-01-2024;17:31:51;     1382;        0;       -0;
17-01-2024;17:32:01;     1395;       -0;       -0;
17-01-2024;17:32:11;     1419;       -0;       -0;
17-01-2024;17:32:21;     1436;        0;       -0;
17-01-2024;17:32:31;     1290;       -0;       -0;
17-01-2024;17:32:41;     1285;        0;       -0;
17-01-2024;17:32:51;     1278;       -0;       -0;
17-01-2024;17:33:01;     1268;       -0;       -0;
17-01-2024;17:33:11;     1275;        0;       -0;
17-01-2024;17:33:21;     1169;        0;       -0;
17-01-2024;17:33:31;     1100;        0;       -0;
17-01-2024;17:33:41;     1086;        0;       -0;
17-01-2024;17:33:51;     1074;        0;       -0;
17-01-2024;17:34:01;     1060;        0;       -0;
17-01-2024;17:34:11;     1053;        0;       -0;
17-01-2024;17:34:21;     1037;        0;       -0;
17-01-2024;17:34:31;     1029;        0;       -0;
17-01-2024;17:34:41;     1023;       -0;       -0;
17-01-2024;17:34:51;     1019;        0;       -0;
17-01-2024;17:35:01;     1016;        0;       -0;
17-01-2024;17:35:11;     1012;        0;       -0;
17-01-2024;17:35:21;     1009;        0;       -0;
17-01-2024;17:35:31;     1005;        0;        0;
17-01-2024;17:35:41;     1001;        0;       -0;
17-01-2024;17:35:51;     1000;        0;       -0;
17-01-2024;17:36:01;      999;        0;       -0;
17-01-2024;17:36:11;      998;        0;       -0;
17-01-2024;17:36:21;      930;        0;       -0;
17-01-2024;17:36:31;      856;        0;       -0;
17-01-2024;17:36:41;      857;        0;       -0;
17-01-2024;17:36:51;      888;        0;       -0;
17-01-2024;17:37:01;     1036;        0;       -0;
17-01-2024;17:37:11;     1043;       -0;       -0;
17-01-2024;17:37:21;      901;        0;       -0;
17-01-2024;17:37:31;      881;        0;       -0;
17-01-2024;17:37:41;      875;        0;       -0;
17-01-2024;17:37:51;      880;        0;       -0;
17-01-2024;17:38:01;      883;        0;       -0;
17-01-2024;17:38:11;      876;        0;        0;
17-01-2024;17:38:21;      880;        0;       -0;
17-01-2024;17:38:31;      879;        0;       -0;
17-01-2024;17:38:41;      881;        0;       -0;
17-01-2024;17:38:51;      875;        0;       -0;
17-01-2024;17:39:01;      874;        0;       -0;
17-01-2024;17:39:11;      879;        0;       -0;
17-01-2024;17:39:21;      880;       -0;       -0;
17-01-2024;17:39:31;      880;        0;       -0;
17-01-2024;17:39:41;      880;        0;       -0;
